NO,ADDR,SPEC1,CON1,SPEC2,CON2,SPEC3,CON3,SPEC4,CON4,SPEC5,CON5,SPEC6,CON6,SPEC7,CON7,SPEC8,CON8,SPEC9,CON9,SPEC10,CON10,SPEC11,CON11,SPEC12,CON12,SPEC13,CON13,SPEC14,CON14,SPEC15,CON15,SPEC16,CON16,SPEC17,CON17,SPEC18,CON18,SPEC19,CON19,SPEC20,CON20,SPEC21,CON21,SPEC22,CON22,SPEC23,CON23,SPEC24,CON24,SPEC25,CON25,SPEC26,CON26,SPEC27,CON27,SPEC28,CON28,SPEC29,CON29,SPEC30,CON30,KEY1,VAL1,KEY2,VAL2,KEY3,VAL3,KEY4,VAL4,KEY5,VAL5,KEY6,VAL6,KEY7,VAL7,KEY8,VAL8,KEY9,VAL9,KEY10,VAL10,KEY11,VAL11,KEY12,VAL12,KEY13,VAL13,KEY14,VAL14,KEY15,VAL15,KEY16,VAL16,KEY17,VAL17,KEY18,VAL18,KEY19,VAL19,KEY20,VAL20,GOTO,REMARKS
440,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,6,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103551,PDMPART,101103551,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110415G010A,PDMPART,101103565,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,6,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110415G020A,PDMPART,101103566,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,4,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103558,PDMPART,101103558,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,4,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103552,PDMPART,101103552,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103559,PDMPART,101103559,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,5,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103553,PDMPART,101103553,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,6,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103560,PDMPART,101103560,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,6,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103554,PDMPART,101103554,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110415G030A,PDMPART,101103567,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,EL_ETM,GX35B,EL_ACAPA,,EL_ASPD,">60,<=105",EL_ERPD,8,EL_ERPW,6,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110415G040A,PDMPART,101103568,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,EL_ETM,GX50A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,3,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103569,PDMPART,101103569,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,EL_ETM,GX50A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,4,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103570,PDMPART,101103570,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,EL_ETM,GX50A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,5,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103571,PDMPART,101103571,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,EL_ETM,GX50A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103572,PDMPART,101103572,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,EL_ETM,GX50B,EL_ACAPA,,EL_ASPD,">=90,<=105",EL_ERPD,12,EL_ERPW,3,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103573,PDMPART,101103573,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,EL_ETM,GX50B,EL_ACAPA,,EL_ASPD,">=90,<=105",EL_ERPD,12,EL_ERPW,4,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103574,PDMPART,101103574,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,EL_ETM,GX50B,EL_ACAPA,,EL_ASPD,">=90,<=105",EL_ERPD,12,EL_ERPW,5,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103575,PDMPART,101103575,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,EL_ETM,GX50B,EL_ACAPA,,EL_ASPD,">=90,<=105",EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103576,PDMPART,101103576,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,EL_ETM,GX60A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104151,PDMPART,101104151,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,EL_ETM,GX60A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104152,PDMPART,101104152,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,EL_ETM,GX60B,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104153,PDMPART,101104153,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,EL_ETM,GX60B,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,6,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104154,PDMPART,101104154,TM_MODEL,,BRAKE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,EL_ETM,GX70A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,",5,6,7",EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110362G010A,PDMPART,101104155,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,EL_ETM,GX70A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,7,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103581,PDMPART,101103581,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,EL_ETM,GX70B,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,",5,6,7",EL_ERPR,2:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110362G020A,PDMPART,101104156,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,EL_ETM,GX70B,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,",5,6,7",EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110362G020A,PDMPART,101103589,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,EL_ETM,GX70B,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,7,EL_ERPR,2:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103583,PDMPART,101103583,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,EL_ETM,GX70B,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,7,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103583,PDMPART,101103583,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,EL_ETM,GX70C,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,",5,6,7",EL_ERPR,2:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110362G030A,PDMPART,101104157,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,EL_ETM,GX70C,EL_ACAPA,,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,7,EL_ERPR,2:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103585,PDMPART,101103585,TM_MODEL,GX70,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,EL_ETM,GX300A,EL_ACAPA,<=1600,EL_ASPD,<=240,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G0300,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
476,,EL_ETM,GX300A,EL_ACAPA,<=1600,EL_ASPD,<=240,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G010A,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
477,,EL_ETM,GX300A,EL_ACAPA,<=3200,EL_ASPD,<=120,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G0300,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
478,,EL_ETM,GX300A,EL_ACAPA,<=3200,EL_ASPD,<=120,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G010A,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
479,,EL_ETM,GX300B,EL_ACAPA,<=1600,EL_ASPD,<=360,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G0400,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
480,,EL_ETM,GX300B,EL_ACAPA,<=1600,EL_ASPD,<=360,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G020A,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
481,,EL_ETM,GX300B,EL_ACAPA,<=3200,EL_ASPD,<=180,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G0400,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
482,,EL_ETM,GX300B,EL_ACAPA,<=3200,EL_ASPD,<=180,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110678G020A,,,TM_MODEL,GX300,BRAKE_MODEL,EC-5421SM-C-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,EL_ETM,",GY17VA,GY17A",EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",5,6",EL_ERPR,,TYPE,,EL_ATYP,?WBSS2?,EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,!N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110280G0100,PDMPART,101104488,TM_MODEL,GY17V,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,EL_ETM,",GY17VA,GY17A",EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",5,6",EL_ERPR,,TYPE,,EL_ATYP,?WBSS2?,EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,!N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110280G0300,PDMPART,101104489,TM_MODEL,GY17V,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,EL_ETM,",GY17VB,GY17B",EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",5,6",EL_ERPR,,TYPE,,EL_ATYP,?WBSS2?,EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,!N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110280G0500,PDMPART,101104490,TM_MODEL,GY17V,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,EL_ETM,",GY17VB,GY17B",EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",5,6",EL_ERPR,,TYPE,,EL_ATYP,?WBSS2?,EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,!N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110280G0700,PDMPART,101104491,TM_MODEL,GY17V,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,EL_ETM,GY17A,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,7,EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0100,PDMPART,101104508,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,EL_ETM,GY17A,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0100,PDMPART,101104508,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,EL_ETM,GY17A,EL_ACAPA,>550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0100,PDMPART,101104508,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,EL_ETM,GY17A,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,7,EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0300,PDMPART,101104509,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,EL_ETM,GY17A,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0300,PDMPART,101104509,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,EL_ETM,GY17A,EL_ACAPA,>550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0300,PDMPART,101104509,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,EL_ETM,GY17B,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,7,EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0500,PDMPART,101104510,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,EL_ETM,GY17B,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0500,PDMPART,101104510,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,EL_ETM,GY17B,EL_ACAPA,>550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/R,R/R",APPLICATION_INNOVER_NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0500,PDMPART,101104510,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,EL_ETM,GY17B,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,7,EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0700,PDMPART,101104511,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,EL_ETM,GY17B,EL_ACAPA,550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0700,PDMPART,101104511,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,EL_ETM,GY17B,EL_ACAPA,>550,EL_ASPD,,EL_ERPD,,EL_ERPW,",6,7",EL_ERPR,,TYPE,,EL_ATYP,",?WBSS2?,GTSS_R",EL_ECWTP,",F/L,R/L",APPLICATION_INNOVER_NEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110283G0700,PDMPART,101104511,TM_MODEL,GY17,BRAKE_MODEL,BFK464-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
